2018-01-31 10:27:06.259882931+01:00;stopAction
2018-01-31 10:27:06.261811961+01:00;startAction;582 : -il include ../inputs/grep1.dat
2018-01-31 10:27:06.265364646+01:00;stopAction
2018-01-31 10:27:06.266489467+01:00;startAction;583 : -il include ../inputs/grep*.dat
2018-01-31 10:27:06.269657517+01:00;stopAction
2018-01-31 10:27:06.270670625+01:00;startAction;584 : -ibh Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.273340934+01:00;stopAction
2018-01-31 10:27:06.274311515+01:00;startAction;585 : -ibh include ../inputs/grep1.dat
2018-01-31 10:27:06.278718656+01:00;stopAction
2018-01-31 10:27:06.280376323+01:00;startAction;586 : -ibh include ../inputs/grep*.dat
2018-01-31 10:27:06.283470691+01:00;stopAction
2018-01-31 10:27:06.284288931+01:00;startAction;587 : -ib Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.287461046+01:00;stopAction
2018-01-31 10:27:06.288439810+01:00;startAction;588 : -ib include ../inputs/grep1.dat
2018-01-31 10:27:06.294785616+01:00;stopAction
2018-01-31 10:27:06.296288275+01:00;startAction;589 : -ib include ../inputs/grep*.dat
2018-01-31 10:27:06.301215486+01:00;stopAction
2018-01-31 10:27:06.302466733+01:00;startAction;590 : -ih Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.305329291+01:00;stopAction
2018-01-31 10:27:06.306226280+01:00;startAction;591 : -ih include ../inputs/grep1.dat
2018-01-31 10:27:06.308893599+01:00;stopAction
2018-01-31 10:27:06.310450854+01:00;startAction;592 : -ih include ../inputs/grep*.dat
2018-01-31 10:27:06.315034710+01:00;stopAction
2018-01-31 10:27:06.315984726+01:00;startAction;593 : -i Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.318341516+01:00;stopAction
2018-01-31 10:27:06.319384392+01:00;startAction;594 : -i include ../inputs/grep1.dat
2018-01-31 10:27:06.324346335+01:00;stopAction
2018-01-31 10:27:06.326665635+01:00;startAction;595 : -i include ../inputs/grep*.dat
2018-01-31 10:27:06.330867608+01:00;stopAction
2018-01-31 10:27:06.332062109+01:00;startAction;596 : -l include ../inputs/grep1.dat
2018-01-31 10:27:06.335199238+01:00;stopAction
2018-01-31 10:27:06.336180936+01:00;startAction;597 : -l include ../inputs/grep*.dat
2018-01-31 10:27:06.338983372+01:00;stopAction
2018-01-31 10:27:06.339860538+01:00;startAction;598 : -bh Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.342276599+01:00;stopAction
2018-01-31 10:27:06.343370983+01:00;startAction;599 : -bh include ../inputs/grep1.dat
2018-01-31 10:27:06.347731015+01:00;stopAction
2018-01-31 10:27:06.348788135+01:00;startAction;600 : -bh include ../inputs/grep*.dat
2018-01-31 10:27:06.351516782+01:00;stopAction
2018-01-31 10:27:06.353816226+01:00;startAction;601 : -b Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.359052542+01:00;stopAction
2018-01-31 10:27:06.360512156+01:00;startAction;602 : -b include ../inputs/grep1.dat
2018-01-31 10:27:06.363933337+01:00;stopAction
2018-01-31 10:27:06.365008452+01:00;startAction;603 : -b include ../inputs/grep*.dat
2018-01-31 10:27:06.368261698+01:00;stopAction
2018-01-31 10:27:06.369468981+01:00;startAction;604 : -h Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.372513150+01:00;stopAction
2018-01-31 10:27:06.373680423+01:00;startAction;605 : -h include ../inputs/grep1.dat
2018-01-31 10:27:06.377886694+01:00;stopAction
2018-01-31 10:27:06.379863743+01:00;startAction;606 : -h include ../inputs/grep*.dat
2018-01-31 10:27:06.383651809+01:00;stopAction
2018-01-31 10:27:06.384465926+01:00;startAction;607 : Tgggg ../inputs/grepBinary
2018-01-31 10:27:06.388257288+01:00;stopAction
2018-01-31 10:27:06.390669946+01:00;startAction;608 : include ../inputs/grep1.dat
2018-01-31 10:27:06.395342001+01:00;stopAction
2018-01-31 10:27:06.396309565+01:00;startAction;609 : include ../inputs/grep*.dat
2018-01-31 10:27:06.400000500+01:00;stopAction
2018-01-31 10:27:06.401334650+01:00;startAction;610 : -0 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.404845155+01:00;stopAction
2018-01-31 10:27:06.406125403+01:00;startAction;611 : -1 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.410111097+01:00;stopAction
2018-01-31 10:27:06.411662372+01:00;startAction;612 : -2 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.415588049+01:00;stopAction
2018-01-31 10:27:06.416422466+01:00;startAction;613 : -3 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.419217853+01:00;stopAction
2018-01-31 10:27:06.420178559+01:00;startAction;614 : -4 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.425603758+01:00;stopAction
2018-01-31 10:27:06.427146360+01:00;startAction;615 : -5 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.430550341+01:00;stopAction
2018-01-31 10:27:06.431796994+01:00;startAction;616 : -6 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.435139451+01:00;stopAction
2018-01-31 10:27:06.436096427+01:00;startAction;617 : -7 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.438923512+01:00;stopAction
2018-01-31 10:27:06.439837702+01:00;startAction;618 : -8 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.442700642+01:00;stopAction
2018-01-31 10:27:06.443833065+01:00;startAction;619 : -9 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.448102071+01:00;stopAction
2018-01-31 10:27:06.449294017+01:00;startAction;620 : -f 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.451467386+01:00;stopAction
2018-01-31 10:27:06.452489889+01:00;startAction;621 : -i 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.458210368+01:00;stopAction
2018-01-31 10:27:06.460109800+01:00;startAction;622 : -Y 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.463706706+01:00;stopAction
2018-01-31 10:27:06.465198663+01:00;startAction;623 : -A -12345 ../inputs/grep1.dat
2018-01-31 10:27:06.468820386+01:00;stopAction
2018-01-31 10:27:06.469987491+01:00;startAction;624 : -B -12345 ../inputs/grep1.dat
2018-01-31 10:27:06.472484347+01:00;stopAction
2018-01-31 10:27:06.473441501+01:00;startAction;625 : -F -E 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.476159551+01:00;stopAction
2018-01-31 10:27:06.477681949+01:00;startAction;626 : -E -F 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.483475159+01:00;stopAction
2018-01-31 10:27:06.484355291+01:00;startAction;627 : -E -G 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.487249937+01:00;stopAction
2018-01-31 10:27:06.488658003+01:00;startAction;628 : -G -X 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.494122850+01:00;stopAction
2018-01-31 10:27:06.495330902+01:00;startAction;629 : -f nosuchfile ../inputs/grep1.dat
2018-01-31 10:27:06.497963822+01:00;stopAction
2018-01-31 10:27:06.499031730+01:00;startAction;630 : -f ../inputs/grep1.dat ../inputs/grep1.dat
2018-01-31 10:27:06.503301043+01:00;stopAction
2018-01-31 10:27:06.504288560+01:00;startAction;631 : -c 12345a < grep1.dat
2018-01-31 10:27:06.506853297+01:00;stopAction
2018-01-31 10:27:06.507835335+01:00;startAction;632 : 12345a < grep1.dat
2018-01-31 10:27:06.510106119+01:00;stopAction
2018-01-31 10:27:06.511457276+01:00;startAction;633 : -c include < grep1.dat
2018-01-31 10:27:06.515403613+01:00;stopAction
2018-01-31 10:27:06.516319765+01:00;startAction;634 : include < grep1.dat
2018-01-31 10:27:06.518639527+01:00;stopAction
2018-01-31 10:27:06.520075472+01:00;startAction;635 : include ../inputs/grep1.dat
2018-01-31 10:27:06.525601384+01:00;stopAction
2018-01-31 10:27:06.527515590+01:00;startAction;636 : -l include < ../inputs/grep1.dat
2018-01-31 10:27:06.531380170+01:00;stopAction
2018-01-31 10:27:06.533820185+01:00;startAction;637 : -L 12345a < ../inputs/grep1.dat
2018-01-31 10:27:06.537579549+01:00;stopAction
2018-01-31 10:27:06.538795260+01:00;startAction;638 : 12345a < ../inputs/grep1.dat
2018-01-31 10:27:06.542514177+01:00;stopAction
2018-01-31 10:27:06.543863799+01:00;startAction;639 : "--" 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.548622962+01:00;stopAction
2018-01-31 10:27:06.549808066+01:00;startAction;640 : - -- 12345 ../inputs/grep1.dat
2018-01-31 10:27:06.552525466+01:00;stopAction
2018-01-31 10:27:06.553537123+01:00;startAction;641 : "[z-a]" ../inputs/grep1.dat
2018-01-31 10:27:06.559641350+01:00;stopAction
2018-01-31 10:27:06.561239721+01:00;startAction;642 : "[5-1]" ../inputs/grep1.dat
2018-01-31 10:27:06.565579846+01:00;stopAction
2018-01-31 10:27:06.566797801+01:00;startAction;643 : "[F-A]" ../inputs/grep1.dat
2018-01-31 10:27:06.570424736+01:00;stopAction
2018-01-31 10:27:06.571929339+01:00;startAction;644 : -ff
2018-01-31 10:27:06.575502170+01:00;stopAction
2018-01-31 10:27:06.576851927+01:00;startAction;645 : -f
2018-01-31 10:27:06.581101325+01:00;stopAction
2018-01-31 10:27:06.583050427+01:00;startAction;646 : 'a$a' ../inputs/grep1.dat
2018-01-31 10:27:06.585971133+01:00;stopAction
2018-01-31 10:27:06.587159419+01:00;startAction;647 : 'if$' ../inputs/grep1.dat
2018-01-31 10:27:06.593517468+01:00;stopAction
2018-01-31 10:27:06.595053687+01:00;startAction;648 : 'switch$|else' ../inputs/grep1.dat
2018-01-31 10:27:06.598639375+01:00;stopAction
2018-01-31 10:27:06.599867761+01:00;startAction;649 : "1++" ../inputs/grep1.dat
2018-01-31 10:27:06.603797140+01:00;stopAction
2018-01-31 10:27:06.604938253+01:00;startAction;650 : "1?+" ../inputs/grep1.dat
2018-01-31 10:27:06.608306796+01:00;stopAction
2018-01-31 10:27:06.609416456+01:00;startAction;651 : "1+?" ../inputs/grep1.dat
2018-01-31 10:27:06.613554016+01:00;stopAction
2018-01-31 10:27:06.615117739+01:00;startAction;652 : "[" ../inputs/grep1.dat
2018-01-31 10:27:06.617711441+01:00;stopAction
2018-01-31 10:27:06.618513319+01:00;startAction;653 : "a[" ../inputs/grep1.dat
2018-01-31 10:27:06.620478917+01:00;stopAction
2018-01-31 10:27:06.621344303+01:00;startAction;654 : "a*[" ../inputs/grep1.dat
2018-01-31 10:27:06.627378206+01:00;stopAction
2018-01-31 10:27:06.629817026+01:00;startAction;655 : "[a" ../inputs/grep1.dat
2018-01-31 10:27:06.634068054+01:00;stopAction
2018-01-31 10:27:06.638071336+01:00;startAction;656 : "[1" ../inputs/grep1.dat
2018-01-31 10:27:06.641432706+01:00;stopAction
2018-01-31 10:27:06.642425089+01:00;startAction;657 : "[1-9" ../inputs/grep1.dat
2018-01-31 10:27:06.646359639+01:00;stopAction
2018-01-31 10:27:06.648810425+01:00;startAction;658 : "[1-]" ../inputs/grep1.dat
2018-01-31 10:27:06.652850382+01:00;stopAction
2018-01-31 10:27:06.660910296+01:00;startAction;659 : "[a-]" ../inputs/grep1.dat
2018-01-31 10:27:06.665769357+01:00;stopAction
2018-01-31 10:27:06.666783786+01:00;startAction;660 : "[1a-]" ../inputs/grep1.dat
2018-01-31 10:27:06.671444888+01:00;stopAction
2018-01-31 10:27:06.672530892+01:00;startAction;661 : "[[:alpha:]-5]" ../inputs/grep1.dat
2018-01-31 10:27:06.675144312+01:00;stopAction
2018-01-31 10:27:06.676169537+01:00;startAction;662 : "[z[:digit:]-f]" ../inputs/grep1.dat
2018-01-31 10:27:06.686058338+01:00;stopAction
2018-01-31 10:27:06.688002132+01:00;startAction;663 : "[[:alnum:]-9]" ../inputs/grep1.dat
2018-01-31 10:27:06.697718774+01:00;stopAction
2018-01-31 10:27:06.698960556+01:00;startAction;664 : "[1-2-9]" ../inputs/grep1.dat
2018-01-31 10:27:06.702200981+01:00;stopAction
2018-01-31 10:27:06.703216031+01:00;startAction;665 : "[a-c-z]" ../inputs/grep1.dat
2018-01-31 10:27:06.707661021+01:00;stopAction
2018-01-31 10:27:06.708735103+01:00;startAction;666 : "[1A-Z-A]" ../inputs/grep1.dat
2018-01-31 10:27:06.712450480+01:00;stopAction
2018-01-31 10:27:06.714468092+01:00;startAction;667 : "[[:digit:]-1-9]" ../inputs/grep1.dat
2018-01-31 10:27:06.717674653+01:00;stopAction
2018-01-31 10:27:06.718550681+01:00;startAction;668 : "[[:digit:]-A-Z]" ../inputs/grep1.dat
2018-01-31 10:27:06.721288622+01:00;stopAction
2018-01-31 10:27:06.722949934+01:00;startAction;669 : "[[:digit:]-a-z]" ../inputs/grep1.dat
2018-01-31 10:27:06.728748362+01:00;stopAction
2018-01-31 10:27:06.729886808+01:00;startAction;670 : "[1-2-" ../inputs/grep1.dat
2018-01-31 10:27:06.733124244+01:00;stopAction
2018-01-31 10:27:06.734433759+01:00;startAction;671 : "[1A-Z-" ../inputs/grep1.dat
2018-01-31 10:27:06.737708590+01:00;stopAction
2018-01-31 10:27:06.738799112+01:00;startAction;672 : "[Aa-z-" ../inputs/grep1.dat
2018-01-31 10:27:06.741816448+01:00;stopAction
2018-01-31 10:27:06.743030091+01:00;startAction;673 : "[1-" ../inputs/grep1.dat
2018-01-31 10:27:06.746620488+01:00;stopAction
2018-01-31 10:27:06.748196573+01:00;startAction;674 : "[1A-" ../inputs/grep1.dat
2018-01-31 10:27:06.751448458+01:00;stopAction
2018-01-31 10:27:06.752333562+01:00;startAction;675 : "[Aa-" ../inputs/grep1.dat
2018-01-31 10:27:06.755553916+01:00;stopAction
2018-01-31 10:27:06.758045267+01:00;startAction;676 : "[[:" ../inputs/grep1.dat
2018-01-31 10:27:06.763089905+01:00;stopAction
2018-01-31 10:27:06.764418956+01:00;startAction;677 : "a[[:" ../inputs/grep1.dat
2018-01-31 10:27:06.768386824+01:00;stopAction
2018-01-31 10:27:06.769905774+01:00;startAction;678 : "1-9[[:" ../inputs/grep1.dat
2018-01-31 10:27:06.773025220+01:00;stopAction
2018-01-31 10:27:06.774398654+01:00;startAction;679 : "[[:a:]]" ../inputs/grep1.dat
2018-01-31 10:27:06.777403503+01:00;stopAction
2018-01-31 10:27:06.778810641+01:00;startAction;680 : "[[:1:]]" ../inputs/grep1.dat
2018-01-31 10:27:06.782862789+01:00;stopAction
2018-01-31 10:27:06.784164441+01:00;startAction;681 : "[[:abcdefg:]]" ../inputs/grep1.dat
2018-01-31 10:27:06.787051147+01:00;stopAction
2018-01-31 10:27:06.788367061+01:00;startAction;682 : "[[:alpha:]" ../inputs/grep1.dat
2018-01-31 10:27:06.794314174+01:00;stopAction
2018-01-31 10:27:06.795867622+01:00;startAction;683 : "[a[:digit:]" ../inputs/grep1.dat
2018-01-31 10:27:06.798910049+01:00;stopAction
2018-01-31 10:27:06.800091542+01:00;startAction;684 : "[[:alnum:]" ../inputs/grep1.dat
2018-01-31 10:27:06.803247830+01:00;stopAction
2018-01-31 10:27:06.804319855+01:00;startAction;685 : "" ../inputs/grep1.dat
2018-01-31 10:27:06.809198496+01:00;stopAction
2018-01-31 10:27:06.810346171+01:00;startAction;686 : "if" ../inputs/grep1.dat
2018-01-31 10:27:06.814646574+01:00;stopAction
2018-01-31 10:27:06.816168474+01:00;startAction;687 : "else" ../inputs/grep1.dat
2018-01-31 10:27:06.819300195+01:00;stopAction
2018-01-31 10:27:06.820163638+01:00;startAction;688 : '`' ../inputs/grep1.dat
2018-01-31 10:27:06.824446502+01:00;stopAction
2018-01-31 10:27:06.827068980+01:00;startAction;689 : 'if`' ../inputs/grep1.dat
2018-01-31 10:27:06.831593970+01:00;stopAction
2018-01-31 10:27:06.832654628+01:00;startAction;690 : '`else' ../inputs/grep1.dat
2018-01-31 10:27:06.835904318+01:00;stopAction
2018-01-31 10:27:06.837035932+01:00;startAction;691 : "'" ../inputs/grep1.dat
2018-01-31 10:27:06.840141462+01:00;stopAction
2018-01-31 10:27:06.841032762+01:00;startAction;692 : "if'" ../inputs/grep1.dat
2018-01-31 10:27:06.843587646+01:00;stopAction
2018-01-31 10:27:06.844446063+01:00;startAction;693 : "'else" ../inputs/grep1.dat
2018-01-31 10:27:06.848167851+01:00;stopAction
2018-01-31 10:27:06.849884594+01:00;startAction;694 : "1" ../inputs/grep1.dat
2018-01-31 10:27:06.853195734+01:00;stopAction
2018-01-31 10:27:06.854065261+01:00;startAction;695 : "2" ../inputs/grep1.dat
2018-01-31 10:27:06.857449929+01:00;stopAction
2018-01-31 10:27:06.859734463+01:00;startAction;696 : "3" ../inputs/grep1.dat
2018-01-31 10:27:06.864636585+01:00;stopAction
2018-01-31 10:27:06.865572617+01:00;startAction;697 : "4" ../inputs/grep1.dat
2018-01-31 10:27:06.869136780+01:00;stopAction
2018-01-31 10:27:06.870387303+01:00;startAction;698 : "5" ../inputs/grep1.dat
2018-01-31 10:27:06.873263582+01:00;stopAction
2018-01-31 10:27:06.874575417+01:00;startAction;699 : "6" ../inputs/grep1.dat
2018-01-31 10:27:06.879474139+01:00;stopAction
2018-01-31 10:27:06.881275119+01:00;startAction;700 : "7" ../inputs/grep1.dat
2018-01-31 10:27:06.885132621+01:00;stopAction
2018-01-31 10:27:06.885946064+01:00;startAction;701 : "8" ../inputs/grep1.dat
2018-01-31 10:27:06.889499165+01:00;stopAction
2018-01-31 10:27:06.890807107+01:00;startAction;702 : "9" ../inputs/grep1.dat
2018-01-31 10:27:06.897417902+01:00;stopAction
2018-01-31 10:27:06.898638727+01:00;startAction;703 : ")" ../inputs/grep1.dat
2018-01-31 10:27:06.902807795+01:00;stopAction
2018-01-31 10:27:06.904042397+01:00;startAction;704 : "if)" ../inputs/grep1.dat
2018-01-31 10:27:06.907579815+01:00;stopAction
2018-01-31 10:27:06.908474568+01:00;startAction;705 : "[a-z])" ../inputs/grep1.dat
2018-01-31 10:27:06.911527729+01:00;stopAction
2018-01-31 10:27:06.912408804+01:00;startAction;706 : "{" ../inputs/grep1.dat
2018-01-31 10:27:06.917268776+01:00;stopAction
2018-01-31 10:27:06.918503283+01:00;startAction;707 : "a{" ../inputs/grep1.dat
2018-01-31 10:27:06.921423571+01:00;stopAction
2018-01-31 10:27:06.922522938+01:00;startAction;708 : "[1-9]{" ../inputs/grep1.dat
2018-01-31 10:27:06.930350206+01:00;stopAction
2018-01-31 10:27:06.931661055+01:00;startAction;709 : "{2,1}" ../inputs/grep1.dat
2018-01-31 10:27:06.935622371+01:00;stopAction
2018-01-31 10:27:06.936784621+01:00;startAction;710 : "a{2,1}" ../inputs/grep1.dat
2018-01-31 10:27:06.940421461+01:00;stopAction
2018-01-31 10:27:06.941401495+01:00;startAction;711 : "{1" ../inputs/grep1.dat
2018-01-31 10:27:06.944262769+01:00;stopAction
2018-01-31 10:27:06.945292186+01:00;startAction;712 : "{1,2" ../inputs/grep1.dat
2018-01-31 10:27:06.949211806+01:00;stopAction
2018-01-31 10:27:06.950620997+01:00;startAction;713 : "a{1" ../inputs/grep1.dat
2018-01-31 10:27:06.953382526+01:00;stopAction
2018-01-31 10:27:06.954365176+01:00;startAction;714 : "{1{" ../inputs/grep1.dat
2018-01-31 10:27:06.959932754+01:00;stopAction
2018-01-31 10:27:06.961995905+01:00;startAction;715 : "{1,2{" ../inputs/grep1.dat
2018-01-31 10:27:06.965597906+01:00;stopAction
2018-01-31 10:27:06.966761209+01:00;startAction;716 : "[a-z]{1,2{" ../inputs/grep1.dat
2018-01-31 10:27:06.970419911+01:00;stopAction
2018-01-31 10:27:06.971646761+01:00;startAction;717 : "a{1,2}" ../inputs/grep1.dat
2018-01-31 10:27:06.974318941+01:00;stopAction
2018-01-31 10:27:06.975169792+01:00;startAction;718 : "[1-9]{1,2}" ../inputs/grep1.dat
2018-01-31 10:27:06.977690039+01:00;stopAction
2018-01-31 10:27:06.978527518+01:00;startAction;719 : "A{1,2}" ../inputs/grep1.dat
2018-01-31 10:27:06.982102168+01:00;stopAction
2018-01-31 10:27:06.983509783+01:00;startAction;720 : "A{0}" ../inputs/grep1.dat
2018-01-31 10:27:06.986431825+01:00;stopAction
2018-01-31 10:27:06.987195701+01:00;startAction;721 : "1{0}" ../inputs/grep1.dat
2018-01-31 10:27:06.990178422+01:00;stopAction
2018-01-31 10:27:06.993394165+01:00;startAction;722 : "[a-z]{0}" ../inputs/grep1.dat
2018-01-31 10:27:06.998443512+01:00;stopAction
2018-01-31 10:27:06.999253600+01:00;startAction;723 : "(" ../inputs/grep1.dat
2018-01-31 10:27:07.002441673+01:00;stopAction
2018-01-31 10:27:07.003432805+01:00;startAction;724 : "a(" ../inputs/grep1.dat
2018-01-31 10:27:07.005973262+01:00;stopAction
2018-01-31 10:27:07.006700837+01:00;startAction;725 : "a(a" ../inputs/grep1.dat
2018-01-31 10:27:07.009048118+01:00;stopAction
2018-01-31 10:27:07.009871745+01:00;startAction;726 : "|(a|b)1*2?3+" ../inputs/grep1.dat
2018-01-31 10:27:07.012736610+01:00;stopAction
2018-01-31 10:27:07.013943617+01:00;startAction;727 : "|(if|else)1*2?3+" ../inputs/grep1.dat
2018-01-31 10:27:07.018303728+01:00;stopAction
2018-01-31 10:27:07.019190201+01:00;startAction;728 : "|(for|12345)a*b?c+" ../inputs/grep1.dat
2018-01-31 10:27:07.021786587+01:00;stopAction
2018-01-31 10:27:07.023126035+01:00;startAction;729 : "a" ../inputs/biginput.dat
2018-01-31 10:27:07.029405124+01:00;stopAction
2018-01-31 10:27:07.031025635+01:00;startAction;730 : "[a-z]" ../inputs/biginput.dat
2018-01-31 10:27:07.034119185+01:00;stopAction
2018-01-31 10:27:07.035267712+01:00;startAction;731 : "5|7" ../inputs/biginput.dat
2018-01-31 10:27:07.037939488+01:00;stopAction
2018-01-31 10:27:07.038933108+01:00;startAction;732 : -5 if ../inputs/grep1.dat
2018-01-31 10:27:07.043607244+01:00;stopAction
2018-01-31 10:27:07.044463843+01:00;startAction;733 : -7 else ../inputs/grep1.dat
2018-01-31 10:27:07.048035574+01:00;stopAction
2018-01-31 10:27:07.049551196+01:00;startAction;734 : -4 12345 ../inputs/grep1.dat
2018-01-31 10:27:07.053235144+01:00;stopAction
2018-01-31 10:27:07.054265577+01:00;startAction;735 : "[[:alnum:]]" ../inputs/grep1.dat
2018-01-31 10:27:07.060430991+01:00;stopAction
2018-01-31 10:27:07.062396599+01:00;startAction;736 : "1[[:alnum:]]" ../inputs/grep1.dat
2018-01-31 10:27:07.066454393+01:00;stopAction
2018-01-31 10:27:07.067719276+01:00;startAction;737 : "a*[[:alnum:]]" ../inputs/grep1.dat
2018-01-31 10:27:07.071182856+01:00;stopAction
2018-01-31 10:27:07.072170594+01:00;startAction;738 : -f ../inputs/biginput.dat ../inputs/grep1.dat
2018-01-31 10:27:07.075034373+01:00;stopAction
2018-01-31 10:27:07.076168561+01:00;startAction;739 : -f ../inputs/biginput2.dat ../inputs/grep1.dat
2018-01-31 10:27:07.079300766+01:00;stopAction
2018-01-31 10:27:07.080586377+01:00;startAction;740 : -f ../inputs/input_enter1 ../inputs/grep1.dat
2018-01-31 10:27:07.084454313+01:00;stopAction
2018-01-31 10:27:07.085669516+01:00;startAction;741 : -f ../inputs/input_enter2 ../inputs/grep1.dat
2018-01-31 10:27:07.088035384+01:00;stopAction
2018-01-31 10:27:07.089206146+01:00;startAction;742 : -f ../inputs/input_enter3 ../inputs/grep1.dat
2018-01-31 10:27:07.095529231+01:00;stopAction
2018-01-31 10:27:07.097408874+01:00;startAction;743 : "\" ../inputs/grep1.dat
2018-01-31 10:27:07.101132177+01:00;stopAction
2018-01-31 10:27:07.102358476+01:00;startAction;744 : "1\" ../inputs/grep1.dat
2018-01-31 10:27:07.106401179+01:00;stopAction
2018-01-31 10:27:07.107842894+01:00;startAction;745 : "a\" ../inputs/grep1.dat
2018-01-31 10:27:07.112494970+01:00;stopAction
2018-01-31 10:27:07.113602768+01:00;startAction;746 : "^" ../inputs/grep1.dat
2018-01-31 10:27:07.118189516+01:00;stopAction
2018-01-31 10:27:07.119416663+01:00;startAction;747 : "1^" ../inputs/grep1.dat
2018-01-31 10:27:07.122544198+01:00;stopAction
2018-01-31 10:27:07.123854604+01:00;startAction;748 : "a^" ../inputs/grep1.dat
2018-01-31 10:27:07.130039257+01:00;stopAction
2018-01-31 10:27:07.131622115+01:00;startAction;749 : "1|^" ../inputs/grep1.dat
2018-01-31 10:27:07.134786889+01:00;stopAction
2018-01-31 10:27:07.135942623+01:00;startAction;750 : "a|^" ../inputs/grep1.dat
2018-01-31 10:27:07.140090568+01:00;stopAction
2018-01-31 10:27:07.141388519+01:00;startAction;751 : "(1)^" ../inputs/grep1.dat
2018-01-31 10:27:07.144336279+01:00;stopAction
2018-01-31 10:27:07.145320662+01:00;startAction;752 : '$' ../inputs/grep1.dat
2018-01-31 10:27:07.150291011+01:00;stopAction
2018-01-31 10:27:07.152171822+01:00;startAction;753 : 'if$' ../inputs/grep1.dat
2018-01-31 10:27:07.155146565+01:00;stopAction
2018-01-31 10:27:07.156321820+01:00;startAction;754 : 'main$' ../inputs/grep1.dat
2018-01-31 10:27:07.162521065+01:00;stopAction
2018-01-31 10:27:07.164337919+01:00;startAction;755 : '$' ../inputs/grep1.dat
2018-01-31 10:27:07.168290395+01:00;stopAction
2018-01-31 10:27:07.169595341+01:00;startAction;756 : 'if$' ../inputs/grep1.dat
2018-01-31 10:27:07.172535137+01:00;stopAction
2018-01-31 10:27:07.173487349+01:00;startAction;757 : 'main$' ../inputs/grep1.dat
2018-01-31 10:27:07.176570533+01:00;stopAction
2018-01-31 10:27:07.177601858+01:00;startAction;758 : '$if' ../inputs/grep1.dat
2018-01-31 10:27:07.181415686+01:00;stopAction
2018-01-31 10:27:07.183033475+01:00;startAction;759 : 'if$if' ../inputs/grep1.dat
2018-01-31 10:27:07.186821137+01:00;stopAction
2018-01-31 10:27:07.187614020+01:00;startAction;760 : 'if$else' ../inputs/grep1.dat
2018-01-31 10:27:07.190390909+01:00;stopAction
2018-01-31 10:27:07.191823956+01:00;startAction;761 : ">" ../inputs/grep1.dat
2018-01-31 10:27:07.199500448+01:00;stopAction
2018-01-31 10:27:07.200822201+01:00;startAction;762 : "1>" ../inputs/grep1.dat
2018-01-31 10:27:07.207457292+01:00;stopAction
2018-01-31 10:27:07.208550469+01:00;startAction;763 : "1>a" ../inputs/grep1.dat
2018-01-31 10:27:07.212390538+01:00;stopAction
2018-01-31 10:27:07.213575641+01:00;startAction;764 : "B" ../inputs/grep1.dat
2018-01-31 10:27:07.218150501+01:00;stopAction
2018-01-31 10:27:07.219587638+01:00;startAction;765 : "ABCDE" ../inputs/grep1.dat
2018-01-31 10:27:07.222078988+01:00;stopAction
2018-01-31 10:27:07.223220169+01:00;startAction;766 : "[A-B]" ../inputs/grep1.dat
2018-01-31 10:27:07.228028775+01:00;stopAction
2018-01-31 10:27:07.230226294+01:00;startAction;767 : "*" ../inputs/grep1.dat
2018-01-31 10:27:07.233688080+01:00;stopAction
2018-01-31 10:27:07.234903528+01:00;startAction;768 : "*a" ../inputs/grep1.dat
2018-01-31 10:27:07.239494974+01:00;stopAction
2018-01-31 10:27:07.240628948+01:00;startAction;769 : "*(abcde)" ../inputs/grep1.dat
2018-01-31 10:27:07.243440608+01:00;stopAction
2018-01-31 10:27:07.244409909+01:00;startAction;770 : "+" ../inputs/grep1.dat
2018-01-31 10:27:07.247242623+01:00;stopAction
2018-01-31 10:27:07.248558401+01:00;startAction;771 : "1+" ../inputs/grep1.dat
2018-01-31 10:27:07.252735357+01:00;stopAction
2018-01-31 10:27:07.253697041+01:00;startAction;772 : "if+" ../inputs/grep1.dat
2018-01-31 10:27:07.256336984+01:00;stopAction
2018-01-31 10:27:07.257451256+01:00;startAction;773 : "+" ../inputs/grep1.dat
